"lat","long"
37.897,-122.0696
37.8635,-122.069
37.8638,-122.0684
37.8637,-122.0681
38.2842,-122.0679
47.3324,-122.066
37.3115,-122.0658
49.1306,-122.0654
49.126,-122.0648
37.3178,-122.0618
37.3227,-122.0614
37.9789,-122.0603
37.8534,-122.0591
37.9772,-122.0581
48.0151,-122.0577
47.6349,-122.0571
37.284,-122.0527
48.0168,-122.0524
37.6254,-122.0504
37.9123,-122.0499
37.3251,-122.0489
47.3753,-122.0471
37.6256,-122.0468
37.9174,-122.0435
37.8882,-122.0435
37.3962,-122.0415
47.3546,-122.0402
37.4199,-122.04
37.4193,-122.04
47.3255,-122.0382
37.0468,-122.0336
47.926,-122.0335
38.2997,-122.0325
47.704,-122.0263
47.7041,-122.0262
36.9733,-122.0257
37.0042,-122.0247
37.0042,-122.0246
38.2964,-122.0244
38.2965,-122.0244
38.0136,-122.0237
47.4101,-122.0185
52.1175,-122.0185
37.9258,-122.0179
37.655,-122.0152
37.3551,-122.0103
37.8556,-122.0076
37.8555,-122.0076
49.1374,-122.0072
36.9973,-122.0013
37.6467,-122.0012
39.1933,-121.9995
36.9968,-121.9993
37.9242,-121.9971
47.6096,-121.997
47.6096,-121.9966
38.9131,-121.9896
36.971,-121.9891
49.1435,-121.9887
45.6404,-121.9853
36.9745,-121.9852
47.9538,-121.9836
37.7748,-121.9806
49.1699,-121.9789
37.2568,-121.977
37.5443,-121.9759
36.5801,-121.9739
36.9637,-121.9686
49.0741,-121.9666
49.0742,-121.9665
45.3378,-121.9645
45.3379,-121.9645
37.3316,-121.9637
37.786,-121.9622
37.3666,-121.9613
37.8358,-121.9587
47.1953,-121.9584
36.5825,-121.9582
37.5576,-121.9576
36.5808,-121.9554
46.5298,-121.9542
47.5846,-121.9539
37.3518,-121.9531
49.1749,-121.9521
36.5999,-121.9517
49.1216,-121.9514
36.5714,-121.9511
36.5733,-121.9508
36.5691,-121.9505
37.8083,-121.9502
36.5691,-121.95
36.5697,-121.9498
37.7709,-121.9498
49.1236,-121.9498
36.5697,-121.9497
36.5722,-121.9495
36.6013,-121.9484
49.1482,-121.9473
49.2554,-121.9471
36.6121,-121.9426
36.6124,-121.9424
49.1489,-121.9423
36.6121,-121.9407
36.5823,-121.9385
36.5824,-121.9383
36.5823,-121.9383
50.6865,-121.9358
37.7052,-121.9357
37.7713,-121.9337
38.382,-121.9334
36.6335,-121.9316
36.6335,-121.9315
36.6227,-121.9295
37.8272,-121.9293
37.733,-121.928
37.9413,-121.9271
42.5568,-121.9257
47.6251,-121.9257
36.6268,-121.9244
38.3234,-121.9244
37.7029,-121.9236
36.6197,-121.9186
37.8188,-121.9152
42.1857,-121.914
37.8037,-121.9128
38.0131,-121.91
36.5785,-121.9069
37.38,-121.9068
38.0115,-121.9021
49.1824,-121.9003
49.1885,-121.8999
49.1864,-121.8995
50.6415,-121.897
37.6707,-121.8968
36.5962,-121.8943
47.8641,-121.8942
37.8091,-121.8905
37.3785,-121.8904
36.5409,-121.8891
47.5634,-121.8879
37.662,-121.8873
37.5807,-121.887
42.2816,-121.8864
42.2818,-121.8851
42.2817,-121.8849
38.6735,-121.8847
36.9664,-121.8839
36.9675,-121.8833
36.5956,-121.8799
47.562,-121.8774
36.5925,-121.8716
38.68,-121.8701
37.6328,-121.8695
36.5262,-121.8672
37.2149,-121.8654
36.5906,-121.8642
37.6265,-121.8607
36.532,-121.8601
47.5344,-121.8593
36.5308,-121.8591
37.7251,-121.8573
37.2337,-121.857
37.4477,-121.8522
39.7463,-121.8461
37.2388,-121.8458
36.5501,-121.8433
36.5608,-121.8359
37.301,-121.8279
47.5285,-121.8257
55.8324,-121.8243
38.4457,-121.8222
36.6303,-121.8211
36.6303,-121.8209
36.6299,-121.8194
49.1555,-121.8155
37.64,-121.8148
47.5249,-121.8128
37.9733,-121.8103
49.1534,-121.8098
42.2502,-121.8071
39.7167,-121.8037
45.7268,-121.8025
36.9248,-121.7994
47.5153,-121.7991
47.5191,-121.7977
37.2867,-121.7974
36.5142,-121.7973
36.514,-121.7971
42.1865,-121.7953
55.8368,-121.7947
36.4501,-121.7923
36.9274,-121.7902
37.924,-121.7883
49.2747,-121.7835
37.8856,-121.782
36.5736,-121.781
39.768,-121.7793
39.7682,-121.779
39.711,-121.7753
39.6825,-121.7744
39.6712,-121.7742
36.5783,-121.7735
36.5744,-121.7731
36.5747,-121.7731
36.9309,-121.7729
36.965,-121.7722
38.5837,-121.7721
37.2757,-121.7715
37.2756,-121.7714
49.1793,-121.762
49.1802,-121.7582
36.8752,-121.757
37.6244,-121.757
36.9808,-121.7566
37.2932,-121.7547
37.1695,-121.7508
37.2887,-121.7505
55.8361,-121.7458
36.4941,-121.7455
36.9774,-121.7453
36.9767,-121.7446
37.7065,-121.7403
37.7111,-121.7375
49.3062,-121.7352
37.9251,-121.7302
37.9251,-121.7301
36.5668,-121.73
37.9243,-121.7278
37.9242,-121.7276
38.6599,-121.7259
38.5694,-121.7214
37.688,-121.7212
38.1812,-121.7175
37.1928,-121.7014
36.6,-121.7003
37.931,-121.6979
36.8578,-121.6865
37.6517,-121.6844
37.9242,-121.6833
38.544,-121.6833
38.5439,-121.6833
44.0559,-121.6775
42.1962,-121.6723
44.3745,-121.6609
44.3473,-121.6576
44.3782,-121.6566
44.377,-121.6535
44.377,-121.6533
46.6398,-121.6527
38.0224,-121.6353
36.746,-121.6341
36.7459,-121.6341
37.0677,-121.633
37.0676,-121.6329
39.064,-121.6329
37.0685,-121.6327
38.6987,-121.6202
37.0138,-121.6198
36.6977,-121.6179
36.6981,-121.6165
39.1379,-121.6161
36.6692,-121.6144
39.7551,-121.6082
37.0026,-121.6068
39.8026,-121.6066
38.8792,-121.606
38.8819,-121.6048
37.8956,-121.6018
37.1148,-121.59
37.1145,-121.5898
45.6688,-121.589
37.8931,-121.587
36.9736,-121.5688
37.0342,-121.5657
39.0341,-121.5602
41.9937,-121.5591
39.5141,-121.5578
39.0667,-121.5571
39.1391,-121.5411
45.6891,-121.5405
45.6892,-121.5375
38.6073,-121.5309
38.5013,-121.5017
38.4571,-121.4997
38.536,-121.4988
38.5362,-121.4984
38.5832,-121.4961
38.5805,-121.4951
38.5845,-121.4949
43.7572,-121.4902
44.2982,-121.4858
38.5627,-121.4841
38.5493,-121.4775
39.5318,-121.4722
39.5318,-121.4716
44.2951,-121.4709
36.8215,-121.4679
38.6571,-121.4669
40.9968,-121.4513
43.8532,-121.4479
43.8742,-121.4463
43.8741,-121.4459
43.8742,-121.4458
43.873,-121.4432
38.4122,-121.4402
43.8529,-121.4381
43.903,-121.4337
38.4615,-121.4332
49.3877,-121.4314
38.576,-121.4189
37.7993,-121.4176
38.491,-121.4173
38.6292,-121.4134
38.7137,-121.4087
38.6323,-121.4034
38.6329,-121.4031
38.6327,-121.4029
38.6326,-121.4028
38.719,-121.3983
39.1142,-121.3973
37.6307,-121.3944
38.0648,-121.3944
38.0576,-121.3911
38.6192,-121.3874
38.0571,-121.3859
44.0013,-121.385
44.0016,-121.3849
38.6056,-121.3846
38.6301,-121.382
39.1115,-121.382
38.6543,-121.3679
44.0248,-121.3655
36.8142,-121.3634
37.9604,-121.3595
37.9785,-121.3594
38.6097,-121.3556
38.371,-121.3553
61.8594,-121.3544
37.978,-121.3543
36.8776,-121.3541
38.7874,-121.3539
38.5341,-121.348
38.7771,-121.3477
38.7391,-121.3475
44.0436,-121.3474
38.7872,-121.3467
38.0099,-121.3413
38.4909,-121.3357
38.4909,-121.3351
38.783,-121.3335
38.7771,-121.3313
38.635,-121.329
38.0519,-121.3273
38.0519,-121.3272
37.9926,-121.3267
38.6916,-121.3244
38.6918,-121.3242
38.6927,-121.3239
44.0501,-121.3236
44.0767,-121.3166
44.0035,-121.3155
38.4776,-121.3149
44.0584,-121.3145
36.7811,-121.3125
36.7809,-121.3117
38.7608,-121.3112
38.6108,-121.3105
37.9203,-121.3092
51.6508,-121.3082
50.8089,-121.3066
44.0365,-121.3054
38.1624,-121.3053
44.0157,-121.3044
37.9731,-121.3023
38.8934,-121.297
45.2365,-121.2926
38.7602,-121.2888
38.2473,-121.2871
44.1505,-121.2864
38.5584,-121.2856
38.7682,-121.2855
38.7683,-121.2855
38.7675,-121.2848
38.7728,-121.2847
38.661,-121.2839
38.8829,-121.2815
44.0901,-121.2806
38.8686,-121.2774
44.2643,-121.2719
38.683,-121.2714
44.0659,-121.2712
37.9943,-121.2711
38.6816,-121.2705
37.4014,-121.2693
37.9931,-121.2693
38.079,-121.2689
44.2694,-121.267
38.8935,-121.2631
38.8941,-121.2626
38.894,-121.2626
38.5542,-121.2596
44.2657,-121.2578
38.8322,-121.2509
38.7898,-121.2462
38.8038,-121.244
38.8548,-121.2434
38.8251,-121.2423
37.8307,-121.2413
44.4236,-121.2394
44.4254,-121.2391
37.8016,-121.2376
40.3054,-121.2334
38.8303,-121.2321
37.8617,-121.2221
37.8619,-121.2214
40.2479,-121.2144
40.2437,-121.2139
38.7352,-121.212
39.2225,-121.1985
44.2425,-121.198
38.7342,-121.1974
38.7246,-121.1947
44.2317,-121.1912
38.803,-121.1888
38.7231,-121.1881
37.465,-121.1752
44.1867,-121.1744
44.1847,-121.1728
44.1843,-121.1713
38.6502,-121.1669
38.1281,-121.1628
44.2927,-121.1516
44.2931,-121.1509
39.0038,-121.1485
39.0039,-121.1483
44.6568,-121.1453
37.7256,-121.1424
40.2909,-121.1405
38.8708,-121.1313
44.6334,-121.1293
40.2696,-121.1269
36.2072,-121.1234
36.207,-121.1231
38.6876,-121.1095
38.9538,-121.1072
37.7454,-121.1063
38.4894,-121.1059
38.495,-121.089
38.7102,-121.0832
38.9476,-121.0774
38.9665,-121.0713
39.0391,-121.0674
39.2301,-121.0513
47.1863,-121.0507
47.1876,-121.05
39.1352,-121.0495
47.2164,-121.0487
38.9423,-121.0481
38.9888,-121.0479
47.2166,-121.0479
38.6816,-121.0478
44.156,-121.0474
39.0263,-121.0471
44.1555,-121.0471
39.2254,-121.039
55.1392,-121.0228
47.2084,-121.0198
47.2077,-121.0177
55.1371,-121.0158
47.1994,-121.0153
47.2084,-121.014
47.2083,-121.0139
37.6411,-121.0061
37.7424,-121.0045
37.6171,-121.0027
37.6181,-121.0023
55.1252,-121.0001
37.8081,-120.9995
37.8081,-120.9994
37.256,-120.9985
37.8078,-120.9975
47.2083,-120.9972
38.9017,-120.9963
37.2556,-120.9942
37.7132,-120.9941
47.208,-120.9936
47.2225,-120.9925
37.564,-120.9916
37.6907,-120.9897
38.6637,-120.9818
37.5769,-120.9805
37.728,-120.9574
38.6384,-120.956
38.3607,-120.9523
38.3615,-120.952
37.6532,-120.9408
38.1267,-120.9402
37.6529,-120.9399
37.6516,-120.9398
38.6991,-120.9357
37.6125,-120.9316
38.7438,-120.8794
50.7558,-120.8703
35.3159,-120.8542
35.3163,-120.8538
44.297,-120.8531
56.2473,-120.8504
44.3094,-120.8469
35.3539,-120.8408
38.1704,-120.8369
56.2555,-120.8365
45.842,-120.8335
37.3274,-120.8318
37.4419,-120.83
56.2708,-120.8229
37.7796,-120.8165
50.4926,-120.8133
38.3929,-120.8019
50.497,-120.795
50.118,-120.7942
50.1111,-120.7862
44.3024,-120.7588
35.182,-120.7391
35.1821,-120.7346
35.3341,-120.7321
47.7988,-120.7238
38.7353,-120.7099
38.7495,-120.7093
50.7353,-120.6973
35.2563,-120.6964
46.5604,-120.6926
43.2449,-120.6866
56.1615,-120.6831
43.2397,-120.6819
35.2654,-120.6818
35.6505,-120.6782
47.5823,-120.6723
35.4893,-120.6709
47.5924,-120.6659
35.6096,-120.6635
56.1565,-120.6613
39.7936,-120.6555
40.3659,-120.6515
35.2664,-120.6489
35.44,-120.6413
37.9174,-120.6377
37.9174,-120.6376
37.9176,-120.6376
37.9174,-120.6374
35.1224,-120.6338
39.7888,-120.6317
47.0192,-120.6286
47.019,-120.6266
46.5631,-120.6259
35.2128,-120.6254
39.7708,-120.6204
35.6482,-120.6202
39.7662,-120.6185
39.7809,-120.6169
39.7637,-120.6084
39.7636,-120.6079
35.6764,-120.6058
46.5922,-120.5929
46.6366,-120.5891
37.3397,-120.5818
39.743,-120.5802
39.743,-120.5801
37.3461,-120.5774
35.0663,-120.5738
38.0678,-120.5624
46.5889,-120.5622
46.5893,-120.5617
41.5,-120.5596
34.7892,-120.5567
35.035,-120.5559
34.7904,-120.5556
38.0664,-120.5544
38.067,-120.554
35.0324,-120.5517
35.0324,-120.5513
38.4675,-120.5494
35.0534,-120.5485
35.0508,-120.5451
39.7203,-120.5409
37.3393,-120.5376
37.3393,-120.5374
38.4554,-120.5368
38.4553,-120.5354
39.7139,-120.5345
39.7747,-120.5303
46.6386,-120.526
46.6415,-120.5256
39.769,-120.525
46.6422,-120.525
39.7688,-120.524
50.1594,-120.5121
47.5206,-120.506
47.5208,-120.5052
38.1136,-120.5034
34.8719,-120.4825
41.2157,-120.4784
41.2155,-120.4783
49.4624,-120.4771
49.4569,-120.4702
49.4567,-120.4698
34.712,-120.4563
34.9191,-120.4543
37.3808,-120.4508
50.7131,-120.4462
34.9064,-120.4425
46.5979,-120.4334
46.5973,-120.433
50.7071,-120.4251
39.8408,-120.4231
39.8443,-120.4177
39.8418,-120.4177
42.1926,-120.416
39.8455,-120.4149
38.1628,-120.409
50.6356,-120.408
50.6997,-120.3952
55.8583,-120.395
55.8585,-120.3937
34.6654,-120.3892
41.2355,-120.3831
37.9357,-120.3728
37.9412,-120.3587
36.1402,-120.3586
37.6335,-120.3554
50.6764,-120.3418
38.2487,-120.3374
47.4286,-120.3329
50.7807,-120.3303
50.677,-120.3285
38.2557,-120.3276
46.338,-120.3201
46.3365,-120.313
50.6861,-120.2997
50.6886,-120.297
37.0911,-120.2902
47.4304,-120.2877
55.7738,-120.2679
37.9655,-120.2424
37.1247,-120.2372
37.1208,-120.2347
39.3523,-120.2334
47.3702,-120.232
47.3703,-120.232
38.0371,-120.2313
37.1242,-120.2299
47.3897,-120.2283
39.34,-120.2266
39.1987,-120.2183
36.7347,-120.2179
37.8532,-120.2179
39.1984,-120.2179
45.0002,-120.2156
39.3346,-120.2125
45.2208,-120.1988
34.6082,-120.1974
50.6686,-120.19
45.2412,-120.1885
39.3276,-120.1873
47.7212,-120.1862
47.7204,-120.1854
46.3422,-120.1806
39.3455,-120.1726
39.3242,-120.1683
39.35,-120.166
39.3499,-120.1658
39.3002,-120.1646
39.306,-120.1641
39.3067,-120.1635
39.3102,-120.1632
34.5728,-120.1469
39.344,-120.1441
39.3442,-120.144
39.1696,-120.1429
39.3454,-120.1424
47.3767,-120.1418
39.3161,-120.1404
34.5866,-120.1368
34.5865,-120.1367
48.4588,-120.1354
36.9953,-120.1273
47.833,-120.1261
39.2932,-120.1164
51.5995,-120.1159
50.6395,-120.0847
37.03,-120.0717
37.0232,-120.0713
51.9244,-120.0444
39.2378,-120.0338
47.8526,-120.0274
47.8525,-120.0272
47.8431,-120.0254
47.8445,-120.021
38.8696,-120.0131
38.8559,-120.0127
38.8711,-120.0079
38.871,-120.0079
50.653,-120.005
47.2204,-119.9957
38.944,-119.9653
38.9405,-119.963
46.2971,-119.9567
39.2685,-119.9529
39.2682,-119.9526
39.2687,-119.9521
38.9667,-119.9489
39.2535,-119.9438
39.2536,-119.9437
39.0768,-119.9428
39.0964,-119.9401
39.5347,-119.9319
46.6899,-119.9296
46.6863,-119.9245
39.5316,-119.9139
50.8774,-119.9138
36.8442,-119.9106
36.8448,-119.9096
36.8387,-119.9092
34.4306,-119.9077
36.6299,-119.9072
39.5327,-119.903
48.0556,-119.9009
39.541,-119.8942
50.8839,-119.8861
34.4356,-119.886
39.6261,-119.8848
34.4431,-119.8804
34.4431,-119.8801
36.8451,-119.8797
34.5468,-119.8756
34.4135,-119.8641
47.1609,-119.8549
36.8504,-119.8528
47.2344,-119.8525
39.5284,-119.8488
39.1122,-119.8469
39.0078,-119.8459
39.1117,-119.8437
39.3734,-119.8387
39.1058,-119.8374
34.4366,-119.8324
39.0096,-119.832
39.3646,-119.8281
39.5531,-119.8277
39.4977,-119.8213
39.4734,-119.8202
39.0463,-119.8179
39.5007,-119.8174
39.4765,-119.8167
39.0466,-119.8132
34.4466,-119.8108
39.4118,-119.8101
39.5412,-119.8085
36.8551,-119.7953
36.8815,-119.795
34.4288,-119.7891
34.4287,-119.7891
36.285,-119.7849
39.5269,-119.7805
39.4527,-119.7791
39.1914,-119.7789
39.5234,-119.7781
39.4149,-119.7762
39.4701,-119.7762
36.7475,-119.7723
37.1975,-119.7709
45.8279,-119.7699
39.0828,-119.7697
39.56,-119.7696
39.5621,-119.7678
39.3942,-119.7677
39.3956,-119.7669
39.0893,-119.7655
36.811,-119.7628
39.4297,-119.761
36.8859,-119.7598
39.4487,-119.759
36.9289,-119.7564
34.435,-119.7551
36.9024,-119.7423
34.436,-119.7385
34.4379,-119.7375
39.3721,-119.7316
49.7868,-119.7312
39.4979,-119.731
39.4972,-119.7309
37.3488,-119.7302
39.594,-119.7265
39.5985,-119.7252
39.489,-119.7214
38.9123,-119.7207
36.7921,-119.7185
39.1735,-119.7173
38.9087,-119.7165
39.5888,-119.7158
39.1771,-119.7144
56.3919,-119.7112
34.4464,-119.7104
39.1938,-119.7095
36.778,-119.7076
34.409,-119.7055
34.4225,-119.7051
37.3628,-119.704
37.3628,-119.7037
37.3632,-119.7012
37.3634,-119.7002
39.5587,-119.6975
49.557,-119.6953
39.6178,-119.6948
36.7263,-119.6909
39.612,-119.6885
39.6137,-119.688
39.6116,-119.6877
49.6012,-119.683
36.8378,-119.6816
36.7555,-119.68
36.4229,-119.6722
36.7496,-119.665
34.4229,-119.6563
37.5359,-119.6556
36.9812,-119.6446
36.7465,-119.6428
36.7482,-119.641
49.3386,-119.6351
49.344,-119.6292
49.5097,-119.6242
49.5112,-119.6238
34.4392,-119.6155
50.8757,-119.6155
49.8613,-119.6134
34.4348,-119.6112
49.4944,-119.611
49.8389,-119.6091
49.4573,-119.6055
49.3929,-119.6018
49.3823,-119.5952
49.1646,-119.5939
49.5004,-119.5938
49.4748,-119.5822
48.3948,-119.5798
45.3692,-119.5735
39.2417,-119.5659
46.886,-119.5626
39.2436,-119.5621
49.4899,-119.5551
49.3202,-119.5484
39.2499,-119.5456
39.2502,-119.5446
39.2501,-119.5445
44.4681,-119.5355
49.1952,-119.5318
49.8782,-119.526
55.2533,-119.512
36.5185,-119.5051
47.3751,-119.5044
34.3904,-119.4952
49.9048,-119.4928
49.0158,-119.4908
49.8395,-119.4738
49.0313,-119.4698
49.8166,-119.465
49.0323,-119.4644
49.8791,-119.4598
49.8913,-119.453
36.7363,-119.4522
49.8606,-119.452
36.7397,-119.4503
49.0394,-119.4332
36.5418,-119.4317
49.8561,-119.4247
49.8587,-119.4247
50.033,-119.4028
49.9577,-119.4023
49.955,-119.398
49.9559,-119.3952
49.9559,-119.3951
47.5872,-119.3945
50.8827,-119.3912
50.1874,-119.3911
50.1882,-119.388
36.3173,-119.3866
36.3183,-119.3857
49.943,-119.3848
50.8697,-119.3825
50.866,-119.3803
49.922,-119.3791
49.8406,-119.3785
49.9224,-119.3781
35.2318,-119.371
35.2319,-119.371
47.1061,-119.3632
49.9443,-119.3616
47.155,-119.357
47.1071,-119.3563
47.1546,-119.3522
34.4076,-119.3517
49.941,-119.3513
46.9682,-119.3488
50.2578,-119.3474
49.8823,-119.347
46.9673,-119.3454
46.9675,-119.3443
46.9694,-119.3427
50.2429,-119.3413
46.3008,-119.3391
49.9125,-119.3378
49.9134,-119.3374
36.1577,-119.325
36.3353,-119.3215
46.3241,-119.3198
46.2954,-119.3076
45.9174,-119.3007
36.2705,-119.2921
45.9212,-119.2892
50.3591,-119.2848
50.3592,-119.2848
46.2642,-119.2671
52.8314,-119.2641
50.2474,-119.263
34.438,-119.2575
47.1146,-119.2541
46.2228,-119.254
50.6906,-119.2536
46.2638,-119.2526
50.2516,-119.2458
34.2431,-119.2442
34.243,-119.2441
35.7744,-119.237
34.4487,-119.2342
50.7426,-119.2283
34.2256,-119.2202
50.6743,-119.218
50.6645,-119.2165
50.6553,-119.2151
34.2217,-119.215
34.2421,-119.2088
34.2416,-119.2042
34.1729,-119.2033
34.2299,-119.2028
34.1733,-119.2025
50.6624,-119.2008
50.9674,-119.1851
34.1521,-119.1776
46.2096,-119.1774
34.8524,-119.1702
50.2315,-119.1687
50.9676,-119.1687
34.8519,-119.1684
38.9683,-119.1674
34.8536,-119.1652
46.2228,-119.1568
46.2224,-119.1565
34.2843,-119.1521
39.5849,-119.1507
39.5831,-119.1503
36.2961,-119.1486
46.2129,-119.1474
34.2023,-119.1435
46.2553,-119.1424
36.297,-119.1409
50.5507,-119.1404
53.886,-119.1347
46.9331,-119.1339
46.933,-119.1318
55.0787,-119.1242
35.3357,-119.1208
35.5204,-119.1146
53.8885,-119.114
46.2517,-119.1129
50.6322,-119.1109
50.6323,-119.1091
35.4056,-119.1027
35.4054,-119.1027
35.4076,-119.1011
35.4075,-119.1007
35.4061,-119.0997
34.2295,-119.0937
34.2294,-119.0934
36.2124,-119.0927
34.245,-119.0922
36.2104,-119.0922
34.2323,-119.0907
35.3456,-119.0803
34.2507,-119.0716
35.3441,-119.0701
34.3359,-119.0658
47.9178,-119.0637
35.3542,-119.0273
35.3855,-119.0149
50.233,-119.0148
35.3731,-119.0146
34.2271,-119.0095
44.4167,-119.0023
44.4166,-119.0022
36.063,-119.0011
50.8022,-118.9984
50.8088,-118.997
34.2171,-118.9904
34.202,-118.9889
34.2039,-118.9848
50.8288,-118.9831
37.6397,-118.9829
50.8079,-118.9722
55.0441,-118.9717
37.636,-118.9712
34.1802,-118.9537
35.3939,-118.9393
35.3914,-118.9387
36.4302,-118.9139
34.3045,-118.8978
49.0443,-118.8903
34.1322,-118.8847
34.1323,-118.8845
34.1758,-118.8841
34.3143,-118.8763
34.1273,-118.8701
34.3119,-118.8675
34.3118,-118.8674
36.1012,-118.86
35.4337,-118.8592
34.0898,-118.8556
34.2677,-118.8488
34.0859,-118.8482
55.1626,-118.8481
35.4031,-118.8352
55.2006,-118.8347
34.1572,-118.8279
45.6538,-118.8212
55.1996,-118.8207
34.1502,-118.8176
34.0333,-118.8175
39.4848,-118.8144
35.1655,-118.8139
34.2455,-118.812
34.2455,-118.8119
34.2487,-118.8111
34.1909,-118.8089
34.1622,-118.8083
34.1916,-118.8069
55.1699,-118.798
34.1556,-118.7894
34.1554,-118.7893
34.155,-118.7893
45.672,-118.7885
34.1488,-118.7883
55.3522,-118.7838
55.3505,-118.7838
55.351,-118.7833
34.2693,-118.7815
34.1458,-118.7801
55.1798,-118.7785
55.1566,-118.7785
55.5917,-118.7769
55.0934,-118.7747
34.2558,-118.7422
50.6216,-118.733
55.7604,-118.7179
47.7653,-118.7163
34.1387,-118.7137
50.2493,-118.7063
50.2495,-118.7055
47.3314,-118.7014
55.754,-118.7004
34.2896,-118.6958
55.3743,-118.6926
34.2736,-118.6861
45.6475,-118.6794
34.1427,-118.6594
34.1425,-118.6546
35.0887,-118.6477
34.1825,-118.6125
56.2475,-118.6019
34.157,-118.5914
34.4047,-118.585
34.4029,-118.5832
34.4027,-118.5831
34.4028,-118.583
34.2446,-118.5818
34.4541,-118.5791
34.4192,-118.578
34.4141,-118.5697
34.3868,-118.5656
34.3873,-118.5649
34.3906,-118.5617
34.4145,-118.5608
34.276,-118.5536
34.1431,-118.5418
34.1598,-118.5328
34.4346,-118.5212
34.0503,-118.5025
34.0513,-118.5012
34.0498,-118.5011
34.16,-118.5009
34.0169,-118.5008
34.0495,-118.5004
34.2891,-118.5
34.2892,-118.4999
46.0594,-118.4977
34.1701,-118.4972
